Instrument,Date,Price Close,Company Market Cap,Outstanding Shares,Price To Cash Flow Per Share (Daily Time Series Ratio),Cash Flow,Net Cash Flow from Operating Activities,Cash Flow Per Share - Actual,Price to Cash Flow per Share,Cash Flow from Operations per Share,CALC_PCF_MktCap_div_CF,CALC_PCF_MktCap_div_OpCF,CALC_PCF_Price_div_CF_Shares,CALC_PCF_Price_div_OpCF_Shares,CALC_PCF_Price_div_CFPS_Act,CALC_PCF_Price_div_OpCFPS
ENAG.MC,2024-10-31,13.02,3411110763.48,260994772,6.44166107402854,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.534363963845276,5.996619014308091,5.513338879047815,5.973837819558785,4.4742268041237105,5.979427887328389
ENAG.MC,2024-11-01,12.93,3387531656.81999,260994772,6.39713346291774,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.496107991744948,5.955167730799031,5.475228241635042,5.932544009746167,4.443298969072164,5.938095436494322
ENAG.MC,2024-11-04,12.95,3392771458.29999,260994772,6.40702848760903,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.504609318878351,5.964379127134374,5.483697272171214,5.941720411926748,4.450171821305841,5.947280425568559
ENAG.MC,2024-11-05,12.86,3369192351.64,260994772,6.36250087649823,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.466353346778053,5.922927843625349,5.445586634758441,5.90042660211413,4.419243986254295,5.905947974734492
ENAG.MC,2024-11-06,12.65,3314174436.1,260994772,6.25860311723971,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.377089411877323,5.826208182104251,5.356661814128637,5.8040743792180205,4.347079037800687,5.809505589455002
ENAG.MC,2024-11-07,12.6,3301074932.39999,260994772,6.23386555551149,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.3558360940437995,5.803179691265877,5.335489237788208,5.781133373766566,4.329896907216495,5.786543116769408
ENAG.MC,2024-11-08,12.65,3314174436.1,260994772,6.25860311723971,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.377089411877323,5.826208182104251,5.356661814128637,5.8040743792180205,4.347079037800687,5.809505589455002
ENAG.MC,2024-11-11,12.6,3301074932.4,260994772,6.23386555551149,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.355836094043816,5.803179691265894,5.335489237788208,5.781133373766566,4.329896907216495,5.786543116769408
ENAG.MC,2024-11-12,12.49,3272256024.25999,260994772,6.17944291970941,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.309078794810084,5.752517011421492,5.288909569839263,5.730663161773366,4.292096219931271,5.736025676861105
ENAG.MC,2024-11-13,12.49,3272256024.26,260994772,6.17944291970941,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.309078794810101,5.75251701142151,5.288909569839263,5.730663161773366,4.292096219931271,5.736025676861105
ENAG.MC,2024-11-14,12.66,3316794336.83999,260994772,6.26355062958535,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.381340075444008,5.830813880271905,5.360896329396724,5.808662580308312,4.350515463917525,5.81409808399212
ENAG.MC,2024-11-15,12.71,3329893840.54,260994772,6.28828819131358,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.402593393277532,5.853842371110279,5.382068905737153,5.831603585759766,4.367697594501719,5.837060556677714
ENAG.MC,2024-11-18,12.73,3335133642.02,260994772,6.29818321600486,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.411094720410935,5.863053767445622,5.390537936273325,5.840779987940349,4.374570446735395,5.846245545751951
ENAG.MC,2024-11-19,12.74,3337753542.76,260994772,6.30313072835051,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.415345383977637,5.867659465613293,5.39477245154141,5.845368189030639,4.378006872852233,5.850838040289069
ENAG.MC,2024-11-20,12.74,3337753542.75999,260994772,6.30313072835051,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.415345383977621,5.867659465613276,5.39477245154141,5.845368189030639,4.378006872852233,5.850838040289069
ENAG.MC,2024-11-21,12.69,3324654039.06,260994772,6.27839316662229,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.394092066144129,5.844630974774936,5.373599875200981,5.822427183579184,4.360824742268041,5.827875567603476
ENAG.MC,2024-11-22,12.88,3374432153.12,260994772,6.37239590118952,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.474854673911456,5.932139239960692,5.4540556652946135,5.909603004294713,4.426116838487973,5.9151329638087295
ENAG.MC,2024-11-25,12.88,3374432153.11999,260994772,6.37239590118952,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.47485467391144,5.932139239960674,5.4540556652946135,5.909603004294713,4.426116838487973,5.9151329638087295
ENAG.MC,2024-11-26,12.88,3374432153.11999,260994772,6.37239590118952,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.47485467391144,5.932139239960674,5.4540556652946135,5.909603004294713,4.426116838487973,5.9151329638087295
ENAG.MC,2024-11-27,12.97,3398011259.78,260994772,6.41692351230032,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.51311064601177,5.973590523469734,5.492166302707386,5.950896814107331,4.457044673539519,5.956465414642796
ENAG.MC,2024-11-28,12.97,3398011259.78,260994772,6.41692351230032,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.51311064601177,5.973590523469734,5.492166302707386,5.950896814107331,4.457044673539519,5.956465414642796
ENAG.MC,2024-11-29,12.98,3400631160.51999,260994772,6.42187102464596,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.517361309578455,5.978196221637388,5.496400817975472,5.955485015197621,4.4604810996563575,5.961057909179915
ENAG.MC,2024-12-02,12.85,3366572450.89999,260994772,6.35755336415259,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.462102683211336,5.91832214545766,5.441352119490355,5.895838401023839,4.4158075601374565,5.901355480197373
ENAG.MC,2024-12-03,12.82,3358712748.67999,260994772,6.34271082711566,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.449350692511231,5.904505050954646,5.428648573686098,5.882073797752967,4.405498281786941,5.8875779965860175
ENAG.MC,2024-12-04,12.93,3387531656.81999,260994772,6.39713346291774,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.496107991744948,5.955167730799031,5.475228241635042,5.932544009746167,4.443298969072164,5.938095436494322
ENAG.MC,2024-12-05,13.1,3432069969.4,260994772,6.48124117279369,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.568369272378888,6.033464599649462,5.547215001192502,6.010543428281112,4.501718213058419,6.016167843625338
ENAG.MC,2024-12-06,13.0,3405870962.0,260994772,6.43176604933725,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.5258626367118735,5.987407617972748,5.504869848511643,5.9646614173782035,4.4673539518900345,5.970242898254152
ENAG.MC,2024-12-09,12.98,3400631160.51999,260994772,6.42187102464596,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.517361309578455,5.978196221637388,5.496400817975472,5.955485015197621,4.4604810996563575,5.961057909179915
ENAG.MC,2024-12-10,12.59,3298455031.65999,260994772,6.22891804316585,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.3515854304770984,5.798573993098205,5.331254722520122,5.7765451726762755,4.326460481099656,5.78195062223229
ENAG.MC,2024-12-11,12.39,3246057016.86,260994772,6.12996779625296,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.266572159143086,5.706460029744796,5.246564417158405,5.684781150870457,4.257731958762887,5.690100731489919
ENAG.MC,2024-12-12,12.24,3206758505.76,260994772,6.05575511106831,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.202812205642564,5.637374557229726,5.183046688137116,5.6159581345160925,4.206185567010309,5.62121331343314
ENAG.MC,2024-12-13,12.17,3188419200.58,260994772,6.0211225246488,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.1730575606756535,5.605134670056026,5.153405081260515,5.583840726884056,4.182130584192439,5.58906585167331
ENAG.MC,2024-12-16,12.27,3214618207.97999,260994772,6.07059764810523,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.215564196342652,5.651191651732722,5.195750233941374,5.629722737786965,4.216494845360824,5.6349907970444955
ENAG.MC,2024-12-17,12.23,3204138605.01999,260994772,6.05080759872266,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.198561542075846,5.632768859062037,5.178812172869031,5.611369933425802,4.202749140893471,5.616620818896021
ENAG.MC,2024-12-18,12.1,3170079895.39999,260994772,5.98648993822929,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.143302915708728,5.57289478288231,5.123763474383914,5.5517233192520195,4.15807560137457,5.55691838991348
ENAG.MC,2024-12-19,11.91,3120301781.33999,260994772,5.89248720366205,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.062540307941401,5.485386517696554,5.043307684290283,5.464547498536493,4.092783505154639,5.469660993708227
ENAG.MC,2024-12-20,12.08,3164840093.91999,260994772,5.976594913538,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.134801588575325,5.563683386546967,5.115294443847742,5.542546917071438,4.151202749140893,5.547733400839243
ENAG.MC,2024-12-23,11.7,3065283865.8,260994772,5.78858944440353,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,4.973276373040687,5.388666856175473,4.954382863660479,5.368195275640383,4.020618556701031,5.373218608428736
ENAG.MC,2024-12-24,11.78,3086243071.71999,260994772,5.82816954316868,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.007281681574281,5.425512441516826,4.988258985805166,5.40490088436271,4.048109965635739,5.409958564725685
ENAG.MC,2024-12-27,11.75,3078383369.5,260994772,5.81332700613175,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,4.994529690874193,5.41169534701383,4.9755554400009085,5.391136281091837,4.037800687285223,5.39618108111433
ENAG.MC,2024-12-30,11.67,3057424163.58,260994772,5.77374690736659,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,4.960524382340582,5.374849761672459,4.941679317856221,5.35443067236951,4.010309278350515,5.359441124817381
ENAG.MC,2024-12-31,11.78,3086243071.71999,261123803,5.82816954316868,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.007281681574281,5.425512441516826,4.990725089015837,5.407572967641107,4.048109965635739,5.409958564725685
ENAG.MC,2025-01-02,11.96,3133401285.04,261123803,5.91722476539027,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.083793625774923,5.508415008534928,5.066984046233396,5.49020141706177,4.109965635738832,5.4926234663938205
ENAG.MC,2025-01-03,11.86,3107202277.63999,261123803,5.86774964193383,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.041286990107893,5.462358026858197,5.024617958890308,5.444296722939179,4.0756013745704465,5.4466985210226335
ENAG.MC,2025-01-06,11.84,3101962476.15999,261123803,5.85785461724254,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.03278566297449,5.453146630522854,5.01614474142169,5.435115784114661,4.0687285223367695,5.4375135319483965
ENAG.MC,2025-01-07,11.91,3120301781.33999,261123803,5.89248720366205,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.062540307941401,5.485386517696554,5.045801002561852,5.4672490700004746,4.092783505154639,5.469660993708227
ENAG.MC,2025-01-08,11.99,3141260987.26,261123803,5.9320673024272,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.096545616475028,5.522232103037942,5.079693872436323,5.503972825298546,4.120274914089347,5.506400950005176
ENAG.MC,2025-01-09,11.93,3125541582.81999,261123803,5.90238222835334,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.0710416350748035,5.494597914031897,5.05427422003047,5.476430008824992,4.099656357388316,5.478845982782464
ENAG.MC,2025-01-10,11.65,3052184362.09999,261123803,5.76385188267531,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,4.952023055207163,5.365638365337099,4.9356491754698215,5.34789686528174,4.0034364261168385,5.350256135743144
ENAG.MC,2025-01-13,11.74,3075763468.76,261123803,5.8083794937861,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,4.990279027307492,5.407089648846159,4.973778654078601,5.389211089992071,4.034364261168385,5.391588586577211
ENAG.MC,2025-01-14,11.74,3075763468.76,261123803,5.8083794937861,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,4.990279027307492,5.407089648846159,4.973778654078601,5.389211089992071,4.034364261168385,5.391588586577211
ENAG.MC,2025-01-15,11.77,3083623170.97999,261123803,5.82322203082304,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.00303101800758,5.420906743349155,4.986488480281528,5.402982498228848,4.0446735395189,5.405366070188567
ENAG.MC,2025-01-16,11.83,3099342575.42,261123803,5.8529071048969,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.028534999407805,5.4485409323552005,5.011908132687381,5.430525314702402,4.065292096219931,5.432921037411278
ENAG.MC,2025-01-17,12.07,3162220193.18,261123803,5.97164740119236,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.130550925008639,5.559077688379313,5.113586742310794,5.540696580596618,4.1477663230240545,5.543140906302124
ENAG.MC,2025-01-20,11.94,3128161483.56,261123803,5.90732974069898,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.0752922986415205,5.499203612199586,5.058510828764779,5.481020478237251,4.103092783505154,5.483438477319583
ENAG.MC,2025-01-21,11.93,3125541582.81999,261123803,5.90238222835334,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.0710416350748035,5.494597914031897,5.05427422003047,5.476430008824992,4.099656357388316,5.478845982782464
ENAG.MC,2025-01-22,11.79,3088862972.46,261123803,5.83311705551432,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.011532345140999,5.430118139684516,4.994961697750146,5.4121634370533656,4.051546391752577,5.414551059262804
ENAG.MC,2025-01-23,12.01,3146500788.73999,261123803,5.94196232711849,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.105046943608415,5.5314434993732675,5.088167089904941,5.513153764123064,4.127147766323024,5.515585939079412
ENAG.MC,2025-01-24,11.82,3096722674.67999,261123803,5.84795959255125,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.024284335841087,5.443935234187512,5.007671523953072,5.4259348452901435,4.061855670103093,5.4283285428741594
ENAG.MC,2025-01-27,11.93,3125541582.81999,261123803,5.90238222835334,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.0710416350748035,5.494597914031897,5.05427422003047,5.476430008824992,4.099656357388316,5.478845982782464
ENAG.MC,2025-01-28,11.98,3138641086.51999,261123803,5.92711979008156,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.09229495290831,5.517626404870253,5.075457263702014,5.499382355886287,4.116838487972508,5.5018084554680575
ENAG.MC,2025-01-29,12.04,3154360490.96,261123803,5.95680486415542,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.117798934308535,5.545260593876299,5.100876916107867,5.526925172359841,4.137457044673539,5.529363422690768
ENAG.MC,2025-01-30,12.15,3183179399.1,261123803,6.01122749995751,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.164556233542251,5.595923273720683,5.147479612185265,5.577420335894691,4.175257731958763,5.579880862599073
ENAG.MC,2025-01-31,12.22,3201518704.27999,261123803,6.04586008637702,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.194310878509145,5.628163160894366,5.177135873325427,5.6095536217805035,4.1993127147766325,5.612028324358903
ENAG.MC,2025-02-03,12.24,3206758505.76,261123803,6.05575511106831,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.202812205642564,5.637374557229726,5.185609090794045,5.618734560605022,4.206185567010309,5.62121331343314
ENAG.MC,2025-02-04,12.3,3222477910.19999,261123803,6.08544018514217,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.228316187042756,5.665008746235736,5.211028743199898,5.646277377078576,4.22680412371134,5.648768280655852
ENAG.MC,2025-02-05,12.24,3206758505.75999,261123803,6.05575511106831,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.202812205642548,5.637374557229709,5.185609090794045,5.618734560605022,4.206185567010309,5.62121331343314
ENAG.MC,2025-02-06,12.11,3172699796.14,261123803,5.99143745057493,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.147553579275445,5.577500481049998,5.130533177248029,5.559058458245654,4.161512027491408,5.561510884450598
ENAG.MC,2025-02-07,12.12,3175319696.88,261123803,5.99638496292057,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.151804242842147,5.58210617921767,5.134769785982337,5.563648927657913,4.164948453608247,5.566103378987717
ENAG.MC,2025-02-10,12.11,3172699796.14,261123803,5.99143745057493,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.147553579275445,5.577500481049998,5.130533177248029,5.559058458245654,4.161512027491408,5.561510884450598
ENAG.MC,2025-02-11,12.05,3156980391.69999,261123803,5.96175237650107,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.12204959787522,5.549866292043952,5.105113524842176,5.531515641772101,4.140893470790378,5.533955917227887
ENAG.MC,2025-02-12,12.08,3164840093.91999,261123803,5.976594913538,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.134801588575325,5.563683386546967,5.117823351045103,5.545287050008877,4.151202749140893,5.547733400839243
ENAG.MC,2025-02-13,12.3,3222477910.2,261123803,6.08544018514217,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.228316187042773,5.6650087462357535,5.211028743199898,5.646277377078576,4.22680412371134,5.648768280655852
ENAG.MC,2025-02-14,12.16,3185799299.83999,261123803,6.01617501230315,616351000.0,568839000.0,2.91,6.47003628614215,2.17746584545187,5.1688068971089365,5.6005289718883375,5.151716220919574,5.5820108053069495,4.178694158075602,5.584473357136192
